,date,Delhi,Haryana,Karnataka,Kerala,Maharashtra,Punjab,Rajasthan,Tamil Nadu,Telengana,Jammu and Kashmir,Ladakh,Uttar Pradesh,Andhra Pradesh,Uttarakhand,Odisha,Puducherry,West Bengal,Chhattisgarh,Chandigarh,Gujarat,Himachal Pradesh,Madhya Pradesh,Bihar,Manipur,Mizoram,Andaman and Nicobar Islands,Goa,Assam,Jharkhand,Arunachal Pradesh,Tripura,Nagaland,Meghalaya,Nagaland#,Jharkhand#,Madhya Pradesh#,Dadar Nagar Haveli,Sikkim,Dadra and Nagar Haveli and Daman and Diu,Telangana,Telangana***,Lakshadweep,Maharashtra***,Chandigarh***,Punjab***,Uttarakhand***,Bihar****,Goa***,Kerala***,Maharashtra****,Chandigarh****,Goa*****
312,2021-01-16,631884,265964,930668,836883.0,1984768.0,170191.0,314682,829573,291367.0,123108,9648,595614,885710.0,94465.0,332949.0,38595.0,564098.0,292612.0,20464.0,254849.0,56802.0,250858.0,257193.0,28811.0,4314.0,4979.0,52262.0,216777.0,117480.0,16802.0,33329.0,12039.0,13691.0,0.0,0.0,0.0,0.0,6024.0,3388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2021-01-17,632183,266131,931252,842843.0,1987678.0,170366.0,314920,830183,291666.0,123217,9649,596137,885824.0,94691.0,333127.0,38611.0,564707.0,293178.0,20503.0,255354.0,56873.0,251223.0,257474.0,28835.0,4322.0,4982.0,52345.0,216809.0,117599.0,16808.0,33331.0,12054.0,13693.0,0.0,0.0,0.0,0.0,6029.0,3388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2021-01-18,632429,266309,931997,847848.0,1990759.0,170605.0,315181,830772,291872.0,123343,9656,596528,885985.0,94803.0,333310.0,38646.0,565272.0,293501.0,20537.0,255872.0,56943.0,251578.0,257610.0,28856.0,4323.0,4983.0,52405.0,216831.0,117686.0,16811.0,33332.0,12058.0,13704.0,0.0,0.0,0.0,0.0,6038.0,3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2021-01-19,632590,266428,932432,851194.0,1992683.0,170729.0,315394,831323,292128.0,123425,9657,596904,886066.0,94923.0,333444.0,38669.0,565661.0,293972.0,20564.0,256367.0,56978.0,251882.0,257775.0,28867.0,4329.0,4988.0,52458.0,216864.0,117786.0,16812.0,33335.0,12061.0,13707.0,0.0,0.0,0.0,0.0,6038.0,3390.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2021-01-20,632821,266581,933077,857380.0,1994977.0,170937.0,315603,831866,292395.0,123538,9662,597238,886245.0,95039.0,333566.0,38706.0,566073.0,294355.0,20595.0,256852.0,57019.0,252186.0,257991.0,28900.0,4334.0,4989.0,52570.0,216887.0,117887.0,16815.0,33336.0,12066.0,13710.0,0.0,0.0,0.0,0.0,6052.0,3391.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,2021-01-21,633049,266686,933578,864195.0,1997992.0,171136.0,315816,832415,292621.0,123647,9668,597628,886418.0,95192.0,333723.0,38737.0,566482.0,294949.0,20623.0,257342.0,57082.0,252466.0,258176.0,28919.0,4346.0,4991.0,52657.0,216919.0,118012.0,16815.0,33339.0,12067.0,13717.0,0.0,0.0,0.0,0.0,6057.0,3393.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,2021-01-22,633276,266819,934252,870529.0,2000878.0,171316.0,316081,833011,292835.0,123764,9673,597823,886557.0,95354.0,333866.0,38772.0,566898.0,295509.0,20639.0,257813.0,57121.0,252767.0,258414.0,28938.0,4349.0,4991.0,52712.0,216940.0,118079.0,16816.0,33342.0,12070.0,13721.0,0.0,0.0,0.0,0.0,6062.0,3393.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2021-01-23,633542,266939,934576,877282.0,2003657.0,171522.0,316282,833585,293056.0,123852,9673,598126,886694.0,95464.0,334020.0,38794.0,567304.0,295949.0,20664.0,258264.0,57162.0,253114.0,258513.0,28953.0,4349.0,4992.0,52782.0,216957.0,118154.0,16817.0,33344.0,12072.0,13723.0,0.0,0.0,0.0,0.0,6063.0,3394.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,2021-01-24,633739,267075,935478,884242.0,2006354.0,171733.0,316485,834171,293253.0,123946,9675,598445,886852.0,95586.0,334150.0,38830.0,567714.0,296326.0,20686.0,258687.0,57189.0,253405.0,258638.0,28970.0,4351.0,4993.0,52867.0,216976.0,118232.0,16818.0,33345.0,12076.0,13727.0,0.0,0.0,0.0,0.0,6068.0,3394.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,2021-01-25,633924,267203,936051,890278.0,2009106.0,171930.0,316652,834740,293401.0,124019,9687,598713,887010.0,95640.0,334300.0,38860.0,568103.0,296626.0,20718.0,259097.0,57210.0,253657.0,258787.0,28986.0,4351.0,4993.0,52920.0,216992.0,118286.0,16819.0,33345.0,12076.0,13732.0,0.0,0.0,0.0,0.0,6071.0,3394.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2021-01-26,634072,267321,936426,893639.0,2010948.0,172089.0,316845,835280,293590.0,124083,9687,598907,887066.0,95702.0,334430.0,38878.0,568355.0,297108.0,20749.0,259487.0,57245.0,253857.0,258861.0,28997.0,4356.0,4994.0,52977.0,217017.0,118360.0,16820.0,33346.0,12079.0,13734.0,0.0,0.0,0.0,0.0,6072.0,3394.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2021-01-27,634229,267417,936955,899932.0,2013353.0,172218.0,316970,835803,293737.0,124157,9688,599208,887238.0,95741.0,334529.0,38910.0,568650.0,297429.0,20775.0,259867.0,57257.0,254085.0,258996.0,29003.0,4359.0,4994.0,53047.0,217025.0,118425.0,16821.0,33346.0,12081.0,13740.0,0.0,0.0,0.0,0.0,6078.0,3395.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,2021-01-28,634325,267504,937383,905591.0,2015524.0,172406.0,317104,836315,293923.0,124234,9688,599376,887349.0,95826.0,334667.0,38934.0,568884.0,297868.0,20819.0,260220.0,57296.0,254270.0,259149.0,29007.0,4362.0,4994.0,53100.0,217042.0,118495.0,16824.0,33346.0,12083.0,13741.0,0.0,0.0,0.0,0.0,6079.0,3396.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,2021-01-29,634524,267601,937933,911362.0,2018413.0,172606.0,317189,836818,294120.0,124297,9705,599624,887466.0,95908.0,334780.0,38973.0,569173.0,304319.0,20855.0,260566.0,57356.0,254496.0,259214.0,29022.0,4363.0,4994.0,53185.0,217071.0,118557.0,16827.0,33348.0,12084.0,13749.0,0.0,0.0,0.0,0.0,6084.0,3397.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2021-01-30,634773,267708,938401,917630.0,2021184.0,172860.0,317292,837327,294306.0,124373,9714,599837,887591.0,95986.0,334850.0,39004.0,569459.0,304689.0,20882.0,260901.0,57400.0,254667.0,259373.0,29037.0,4366.0,4994.0,53263.0,217091.0,118602.0,16827.0,33350.0,12088.0,13753.0,0.0,0.0,0.0,0.0,6085.0,3398.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,2021-01-31,634956,267805,938865,923912.0,2023814.0,173084.0,317396,837832,294469.0,124449,9719,600079,887720.0,96068.0,334958.0,39047.0,569769.0,305102.0,20899.0,261224.0,57494.0,254886.0,259496.0,29052.0,4372.0,4994.0,53356.0,217120.0,118651.0,16828.0,33351.0,12090.0,13761.0,0.0,0.0,0.0,0.0,6088.0,3398.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,2021-02-01,635096,267897,939387,929178.0,2026399.0,173276.0,317491,838340,294587.0,124506,9720,600299,887836.0,96129.0,335072.0,39068.0,569998.0,305367.0,20925.0,261540.0,57536.0,255112.0,259563.0,29068.0,4372.0,4994.0,53409.0,217141.0,118692.0,16828.0,33351.0,12094.0,13764.0,0.0,0.0,0.0,0.0,6090.0,3398.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2021-02-02,635217,267989,939775,932637.0,2028347.0,173470.0,317587,838842,294739.0,124550,9724,600470,887900.0,96180.0,335151.0,39096.0,570177.0,305689.0,20957.0,261838.0,57561.0,255263.0,259660.0,29072.0,4373.0,4994.0,53469.0,217154.0,118734.0,16828.0,33351.0,12099.0,13764.0,0.0,0.0,0.0,0.0,6091.0,3398.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,2021-02-03,635331,268067,940170,938353.0,2030274.0,173674.0,317674,839352,294924.0,124594,9726,600642,888004.0,96227.0,335211.0,39123.0,570380.0,306019.0,20979.0,262123.0,57587.0,255431.0,259781.0,29077.0,4376.0,4994.0,53575.0,217161.0,118793.0,16829.0,33351.0,12101.0,13768.0,0.0,0.0,0.0,0.0,6096.0,3398.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,2021-02-04,635481,268136,940596,944709.0,2033266.0,173861.0,317766,839866,295101.0,124659,9735,600837,888099.0,96281.0,335282.0,39146.0,570581.0,306370.0,21015.0,262406.0,57646.0,255689.0,259858.0,29086.0,4376.0,4994.0,53638.0,217175.0,118839.0,16829.0,33351.0,12117.0,13774.0,0.0,0.0,0.0,0.0,6098.0,3398.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,2021-02-05,635639,268209,941070,950811.0,2036002.0,174057.0,317905,840360,295270.0,124719,9740,600970,888178.0,96384.0,335369.0,39185.0,570787.0,306743.0,21036.0,262681.0,57693.0,255855.0,259936.0,29099.0,4376.0,4994.0,53717.0,217186.0,118897.0,16829.0,33352.0,12121.0,13794.0,0.0,0.0,0.0,0.0,6103.0,3398.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,2021-02-06,635793,268293,941500,956421.0,2038630.0,174256.0,318021,840849,295431.0,124785,9743,601128,888275.0,96431.0,335466.0,39235.0,570981.0,307079.0,21060.0,262948.0,57764.0,256017.0,260034.0,29110.0,4381.0,4997.0,53773.0,217193.0,118938.0,16829.0,33352.0,12126.0,13821.0,0.0,0.0,0.0,0.0,6105.0,3398.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,2021-02-07,635916,268364,942031,962363.0,2041398.0,174439.0,318118,841326,295581.0,124850,9744,601272,888350.0,96478.0,335548.0,39270.0,571178.0,307339.0,21088.0,263200.0,57851.0,256214.0,260095.0,29117.0,4382.0,5000.0,53838.0,217202.0,118979.0,16830.0,33352.0,12148.0,13845.0,0.0,0.0,0.0,0.0,6108.0,3398.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,2021-02-08,636035,268431,942518,968438.0,2044071.0,174646.0,318193,841797,295682.0,124909,9747,601385,888423.0,96493.0,335620.0,39292.0,571371.0,307525.0,21107.0,263444.0,57896.0,256398.0,260270.0,29126.0,4383.0,5001.0,53880.0,217210.0,119017.0,16830.0,33352.0,12158.0,13885.0,0.0,0.0,0.0,0.0,6110.0,3398.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,2021-02-09,636160,268507,942846,972180.0,2046287.0,174838.0,318294,842261,295831.0,124952,9753,601455,888485.0,96536.0,335692.0,39318.0,571490.0,307790.0,21133.0,263676.0,57925.0,256591.0,260670.0,29130.0,4386.0,5005.0,53937.0,217229.0,119055.0,16831.0,33353.0,12160.0,13886.0,0.0,0.0,0.0,0.0,6110.0,3398.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,2021-02-10,636260,268600,943212,977394.0,2048802.0,175023.0,318384,842730,295988.0,125007,9758,601562,888555.0,96590.0,335797.0,39353.0,571636.0,307996.0,21154.0,263910.0,57993.0,256758.0,261092.0,29137.0,4388.0,5007.0,53996.0,217256.0,119116.0,16831.0,33353.0,12166.0,13893.0,0.0,0.0,0.0,0.0,6110.0,3398.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2021-02-11,636387,268677,943627,983374.0,2052253.0,175252.0,318491,843209,296134.0,125052,9762,601723,888605.0,96625.0,335889.0,39372.0,571815.0,308218.0,21171.0,264165.0,58076.0,256899.0,261511.0,29148.0,4390.0,5007.0,54068.0,217267.0,119161.0,16831.0,33353.0,12168.0,13924.0,0.0,0.0,0.0,0.0,6111.0,3398.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,2021-02-12,636529,268783,944057,988655.0,2052905.0,175558.0,318602,843690,296277.0,125117,9762,601898,888692.0,96673.0,335984.0,39397.0,572032.0,308472.0,21184.0,264450.0,58112.0,257068.0,261568.0,29155.0,4391.0,5007.0,54113.0,217277.0,119206.0,16832.0,33353.0,12175.0,13931.0,0.0,0.0,0.0,0.0,6113.0,3398.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2021-02-13,636670,268887,944437,994052.0,2056575.0,175804.0,318710,844173,296428.0,125208,9763,602001,888760.0,96722.0,336042.0,39416.0,572220.0,308701.0,21203.0,264718.0,58142.0,257229.0,261646.0,29166.0,4392.0,5007.0,54152.0,217285.0,119242.0,16832.0,33353.0,12176.0,13932.0,0.0,0.0,0.0,0.0,6116.0,3398.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,2021-02-14,636796,268969,944856,999523.0,2060186.0,176064.0,318820,844650,296574.0,125268,9765,602089,888814.0,96766.0,336101.0,39440.0,572405.0,308930.0,21220.0,264997.0,58201.0,257423.0,261690.0,29183.0,4392.0,5009.0,54193.0,217288.0,119283.0,16832.0,33353.0,12183.0,13937.0,0.0,0.0,0.0,0.0,6116.0,3400.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,2021-02-15,636946,269046,945270,1004135.0,2064278.0,176296.0,318923,845120,296673.0,125341,9767,602190,888869.0,96820.0,336174.0,39448.0,572595.0,309099.0,21238.0,265244.0,58222.0,257646.0,261741.0,29196.0,4392.0,5009.0,54235.0,217293.0,119316.0,16832.0,33353.0,12189.0,13942.0,0.0,0.0,0.0,0.0,6118.0,3400.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,2021-02-16,637087,269154,945638,1007019.0,2067643.0,176520.0,319005,845575,296802.0,125405,9773,602248,888899.0,96867.0,336262.0,39468.0,572728.0,309373.0,21264.0,265493.0,58243.0,257849.0,261785.0,29204.0,4395.0,5009.0,54275.0,217304.0,119354.0,16833.0,33353.0,12189.0,13942.0,0.0,0.0,0.0,0.0,6118.0,3400.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,2021-02-17,637181,269240,946076,1011956.0,2071306.0,176767.0,319065,846026,296950.0,125463,9779,602344,888959.0,96920.0,336322.0,39488.0,572879.0,309623.0,21293.0,265756.0,58262.0,258082.0,261841.0,29213.0,4396.0,5013.0,54323.0,217309.0,119394.0,16833.0,33355.0,12190.0,13944.0,0.0,0.0,0.0,0.0,6121.0,3400.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,2021-02-18,637315,269322,946454,1016848.0,2076093.0,177101.0,319166,846480,297113.0,125547,9782,602410,889010.0,96964.0,336397.0,39506.0,573012.0,309934.0,21322.0,266034.0,58296.0,258333.0,261879.0,29223.0,4399.0,5014.0,54369.0,217330.0,119439.0,16833.0,33357.0,12190.0,13945.0,0.0,0.0,0.0,0.0,6121.0,3402.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,2021-02-19,637445,269405,946860,1021432.0,2081520.0,177376.0,319270,846937,297278.0,125634,9783,602490,889077.0,97005.0,336460.0,39526.0,573193.0,310210.0,21352.0,266297.0,58312.0,258574.0,261942.0,29225.0,4405.0,5014.0,54421.0,217344.0,119477.0,16836.0,33366.0,12191.0,13946.0,0.0,0.0,0.0,0.0,6126.0,3402.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2021-02-20,637603,269498,947246,1025937.0,2087632.0,177759.0,319363,847385,297435.0,125715,9785,602592,889156.0,97031.0,336513.0,39540.0,573387.0,310469.0,21371.0,266563.0,58344.0,258871.0,262009.0,29230.0,4407.0,5014.0,54466.0,217367.0,119528.0,16836.0,33392.0,12191.0,13951.0,0.0,0.0,0.0,0.0,6127.0,3402.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,2021-02-21,637755,269609,947736,1030587.0,2093913.0,178111.0,319461,847823,297598.0,125783,9786,602705,889210.0,0.0,336578.0,39569.0,573580.0,310732.0,21397.0,266821.0,58366.0,259128.0,262066.0,29233.0,4409.0,5014.0,54523.0,217383.0,119565.0,16836.0,33393.0,12191.0,13952.0,0.0,0.0,0.0,0.0,6128.0,3402.0,0.0,0.0,277.0,0.0,0.0,0.0,97031.0,0.0,0.0,0.0,0.0,0.0,0.0
349,2021-02-22,637900,269730,948149,1034657.0,2100884.0,178459.0,319543,848275,297712.0,125867,9786,602785,889298.0,97031.0,336636.0,39592.0,573762.0,310885.0,21425.0,267104.0,58385.0,259427.0,262160.0,29237.0,4409.0,5014.0,54562.0,217392.0,119596.0,16836.0,33394.0,12192.0,13952.0,0.0,0.0,0.0,0.0,6132.0,3402.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2021-02-23,638028,269836,948466,1036869.0,2106094.0,178847.0,319626,848724,297861.0,125925,9787,602869,889339.0,97031.0,336705.0,39600.0,573910.0,311159.0,21463.0,267419.0,58403.0,259721.0,262244.0,29240.0,4410.0,5015.0,54591.0,217406.0,119637.0,16836.0,33398.0,12192.0,13954.0,0.0,0.0,0.0,0.0,6132.0,3402.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2021-02-24,638173,269967,948849,1040903.0,2112312.0,179261.0,319702,849166,298057.0,126019,9796,602975,889409.0,97031.0,336767.0,39628.0,574099.0,311433.0,21500.0,267767.0,58423.0,259969.0,262303.0,29243.0,4413.0,5016.0,54648.0,217427.0,119687.0,16836.0,33400.0,12192.0,13955.0,0.0,0.0,0.0,0.0,6132.0,3402.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,2021-02-25,638373,270097,949183,1045009.0,2121119.0,179819.0,319801,849629,298264.0,126093,9807,603103,889503.0,97031.0,336835.0,39656.0,574301.0,311680.0,21541.0,268147.0,58457.0,260313.0,262357.0,29250.0,4413.0,5016.0,54700.0,217454.0,119719.0,16836.0,33400.0,12192.0,13958.0,0.0,0.0,0.0,0.0,6132.0,3404.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2021-02-26,638593,270263,949636,1048686.0,2129821.0,180382.0,319929,850096,298453.0,126201,9814,603232,889585.0,97031.0,336924.0,39677.0,574500.0,311900.0,21590.0,268571.0,58499.0,260681.0,262418.0,29253.0,4419.0,5016.0,54771.0,217484.0,119795.0,16836.0,33407.0,12198.0,13961.0,0.0,0.0,0.0,0.0,6133.0,3405.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,2021-02-27,638849,270411,950207,1052357.0,2138154.0,181004.0,320078,850577,298631.0,126286,9816,603350,889681.0,97031.0,337018.0,39697.0,574716.0,312179.0,21659.0,269031.0,58543.0,261013.0,262464.0,29260.0,4422.0,5017.0,54871.0,217518.0,119863.0,16836.0,33407.0,12198.0,13961.0,0.0,0.0,0.0,0.0,6135.0,3406.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,2021-02-28,639092,270610,950730,1056149.0,2146777.0,181597.0,320180,851063,298807.0,126383,9818,603427,889799.0,97031.0,337104.0,39717.0,574926.0,312419.0,21719.0,269482.0,58598.0,261403.0,262509.0,29271.0,4423.0,5018.0,54932.0,217527.0,119905.0,16836.0,33417.0,12199.0,13961.0,0.0,0.0,0.0,0.0,6137.0,3406.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,2021-03-01,639289,270784,951251,1059403.0,2155070.0,182176.0,320336,851542,298923.0,126441,9818,603527,889916.0,97031.0,337191.0,39725.0,575118.0,312560.0,21770.0,269889.0,58645.0,261766.0,262534.0,29273.0,4423.0,5020.0,54986.0,217537.0,119949.0,16836.0,33417.0,12200.0,13962.0,0.0,0.0,0.0,0.0,6145.0,3406.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2021-03-02,639464,270950,951600,1061341.0,2161467.0,182809.0,320455,852016,299086.0,126504,9819,603608,889974.0,97031.0,337277.0,39734.0,575316.0,312816.0,21839.0,270316.0,58777.0,262102.0,262556.0,29274.0,4426.0,5020.0,55026.0,217570.0,119986.0,16837.0,33420.0,12200.0,13963.0,0.0,0.0,0.0,0.0,6145.0,3406.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,2021-03-03,639681,271125,952037,1064279.0,2169330.0,183538.0,320557,852478,299254.0,126589,9819,603711,890080.0,97089.0,337351.0,39763.0,575487.0,313032.0,21906.0,270770.0,58800.0,262433.0,262597.0,29282.0,4427.0,5020.0,55073.0,217585.0,120037.0,16838.0,33420.0,12200.0,13966.0,0.0,0.0,0.0,0.0,6147.0,3408.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,2021-03-04,639921,271365,952565,1067044.0,2179185.0,184310.0,320772,852967,299406.0,126693,9821,603788,890215.0,97134.0,337448.0,39777.0,575712.0,313299.0,21962.0,271245.0,58877.0,262850.0,262628.0,29283.0,4427.0,5022.0,55143.0,217593.0,120068.0,16838.0,33422.0,12205.0,13966.0,0.0,0.0,0.0,0.0,6150.0,3408.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,2021-03-05,640182,271659,953136,1069660.0,2188183.0,185381.0,320928,853449,299572.0,126772,9824,603907,890317.0,97234.0,337529.0,39794.0,575921.0,313534.0,22040.0,271725.0,58942.0,263290.0,262668.0,29283.0,4428.0,5024.0,55212.0,217613.0,120129.0,16838.0,33424.0,12210.0,13966.0,0.0,0.0,0.0,0.0,6154.0,3408.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2021-03-06,640494,271892,953813,1072436.0,2198399.0,186189.0,321123,853992,299742.0,126853,9826,604034,890441.0,97285.0,337620.0,39824.0,576176.0,313808.0,22116.0,272240.0,59014.0,263747.0,262706.0,29286.0,4428.0,5024.0,55291.0,217642.0,120173.0,16839.0,33424.0,12210.0,13968.0,0.0,0.0,0.0,0.0,6157.0,3408.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2021-03-07,640815,272215,954393,1075227.0,2208586.0,187348.0,321356,854554,299900.0,126932,9830,604164,890556.0,97363.0,337674.0,39843.0,576435.0,314098.0,22238.0,272811.0,59059.0,264214.0,262728.0,29288.0,4428.0,5024.0,55361.0,217649.0,120217.0,16839.0,33424.0,12211.0,13970.0,0.0,0.0,0.0,0.0,6167.0,3409.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,2021-03-08,641101,272520,955015,1077327.0,2219727.0,188391.0,321532,855121,300011.0,127044,9831,604279,890692.0,97422.0,337744.0,39868.0,576623.0,314320.0,22318.0,273386.0,59118.0,264643.0,262758.0,29291.0,4428.0,5024.0,55409.0,217668.0,120259.0,16839.0,33424.0,12217.0,13972.0,0.0,0.0,0.0,0.0,6174.0,3416.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,2021-03-09,641340,272751,955451,1078739.0,2228471.0,189620.0,321711,855677,300153.0,127114,9833,604380,890766.0,97480.0,337803.0,39882.0,576838.0,314640.0,22397.0,273941.0,59197.0,265070.0,262779.0,29296.0,4432.0,5026.0,55463.0,217682.0,120312.0,16839.0,33424.0,12217.0,13973.0,0.0,0.0,0.0,0.0,6174.0,3421.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2021-03-10,641660,273087,956041,1081055.0,2238398.0,190647.0,321890,856246,300342.0,127191,9835,604527,890884.0,97529.0,337860.0,39908.0,577026.0,315030.0,22502.0,274522.0,59239.0,265527.0,262820.0,29298.0,4434.0,5028.0,55538.0,217704.0,120374.0,16839.0,33425.0,12217.0,13977.0,0.0,0.0,0.0,0.0,6175.0,3423.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,2021-03-11,642030,273446,956801,1083530.0,2252057.0,192040.0,322078,856917,300536.0,127288,9838,604648,891004.0,97565.0,337929.0,39932.0,577267.0,315486.0,22589.0,275197.0,59347.0,266043.0,262864.0,29305.0,4434.0,5028.0,55607.0,217726.0,120436.0,16840.0,33425.0,12217.0,13983.0,0.0,0.0,0.0,0.0,6178.0,3426.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,2021-03-12,642439,273888,957584,1085663.0,2266374.0,193345.0,322281,857602,300717.0,127363,9840,604791,891178.0,97634.0,337992.0,39954.0,577511.0,315864.0,22697.0,275907.0,59439.0,266573.0,262909.0,29309.0,4435.0,5028.0,55676.0,217745.0,120467.0,16840.0,33425.0,12217.0,13985.0,0.0,0.0,0.0,0.0,6179.0,3426.0,0.0,0.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,2021-03-13,642870,274273,958417,1087443.0,2282191.0,194753.0,322518,858272,300933.0,127436,9846,604958,891388.0,97700.0,338056.0,39984.0,577788.0,316311.0,22832.0,276622.0,59527.0,267176.0,262937.0,29310.0,4435.0,5029.0,55758.0,217766.0,120524.0,16840.0,33427.0,12221.0,13986.0,0.0,0.0,0.0,0.0,6183.0,3431.0,0.0,0.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
